time,temperature,pressure,humidity,particle1,particle2,particle3,speed,rain,direction
2024-02-11 13:09:51,11.14,874.59,45.87,35,64,67,2.33,0,S
2024-02-11 13:24:51,11.66,874.59,45.88,34,58,60,1.88,0,SW
2024-02-11 13:39:51,11.34,874.55,44.33,34,57,60,2.78,0,S
2024-02-11 13:54:51,12.02,874.52,43.52,32,54,59,2.09,0,W
2024-02-11 14:09:51,12.28,874.35,41.24,26,44,45,2.81,0,S
2024-02-11 14:24:51,14.14,874.28,38.57,28,45,51,1.67,0,S
2024-02-11 14:39:51,12.59,874.35,38.94,22,39,39,2.04,0,S
2024-02-11 14:54:51,13.71,874.12,38.48,27,49,52,2.6,0,S
2024-02-11 15:09:51,13.35,874,37.38,23,39,39,1.53,0,S
2024-02-11 15:24:51,12.53,874.04,40.06,18,33,34,1.67,0,SW
2024-02-11 15:39:51,12.6,874.03,36.6,20,31,32,2.43,0,S
2024-02-11 15:54:51,13.08,874,38.55,20,33,35,1.89,0,SW
2024-02-11 16:09:51,11.2,873.92,41.18,29,48,50,1.4,0,SW
2024-02-11 16:24:51,12.02,873.91,40.13,32,50,51,1.24,0,S
2024-02-11 16:39:51,9.66,873.83,45.07,28,45,46,2.4,0,S
2024-02-11 16:54:51,9.09,873.82,45.08,23,38,40,0.9,0,SW
2024-02-11 17:09:51,8.85,873.84,45.74,25,41,42,0.63,0,SW
2024-02-11 17:24:51,8.77,873.94,45.37,25,40,41,0.77,0,SW
2024-02-11 17:39:51,8.46,873.96,45.55,22,37,38,0.44,0,SW
2024-02-11 17:54:51,8.15,873.91,46.41,27,40,42,0.54,0,W
2024-02-11 18:09:51,8.2,873.93,45.97,24,42,46,0.03,0,S
2024-02-11 18:24:51,7.47,874,48.43,25,41,42,0.18,0,SW
2024-02-11 18:39:51,6.65,874.03,51.15,30,47,48,0.09,0,SW
2024-02-11 18:54:51,6.46,874.05,52.57,31,48,50,0,0,
2024-02-11 19:09:51,6.32,874.33,53.26,31,51,57,0,0,
2024-02-11 19:24:51,6.29,874.44,53.52,35,56,58,0,0,
2024-02-11 19:39:51,5.5,874.43,55.8,43,66,71,0,0,
2024-02-11 19:54:51,6.19,874.54,55.91,42,77,83,1.35,0,NE
2024-02-11 20:09:51,6.25,874.7,57.3,51,92,99,2.2,0,E
2024-02-11 20:24:51,6.16,874.58,57.18,45,74,80,4.08,0,E
2024-02-11 20:39:51,6.02,874.55,57.35,46,82,85,2.87,0,E
2024-02-11 20:54:51,6.16,874.71,56.23,40,70,75,3.44,0,E
2024-02-11 21:09:51,5.91,874.79,56.39,42,71,75,3.62,0,E
2024-02-11 21:24:51,6,874.73,56.49,44,78,84,3.27,0,E
2024-02-11 21:39:51,6.16,874.74,55.94,35,63,67,3.87,0,E
2024-02-11 21:54:51,5.66,874.89,57.17,35,61,68,2.31,0,NE
2024-02-11 22:09:52,5.69,874.8,56.79,34,63,67,3.58,0,NE
2024-02-11 22:24:52,5.31,874.94,58.1,41,69,75,4.45,0,E
2024-02-11 22:39:52,5.04,874.88,59.42,38,67,68,2.38,0,E
2024-02-11 22:54:52,4.88,875,60.1,36,65,73,2.64,0,SE
2024-02-11 23:09:52,3.97,875.06,64.2,39,69,76,0.84,0,SE
2024-02-11 23:24:52,4.1,875.11,63.29,40,69,75,1.82,0,E
2024-02-11 23:39:52,3.79,875.21,63.72,39,65,65,0.98,0,SE
2024-02-11 23:54:52,4.5,875.13,61.02,35,59,62,1.96,0,SE
2024-02-12 0:09:52,4.77,875.21,59.37,28,50,52,2.96,0,E
2024-02-12 0:24:52,4.7,875.17,59.35,30,51,55,2.93,0,SE
2024-02-12 0:39:52,4.53,875.26,59.79,30,51,52,2.64,0,E
2024-02-12 0:54:52,4.44,875.32,59.74,27,46,49,3.09,0,SE
2024-02-12 1:09:52,4.36,875.39,60.07,25,39,40,3.92,0,E
2024-02-12 1:24:52,4.23,875.45,61.13,23,37,38,3.76,0,E
2024-02-12 1:39:52,4.47,875.55,60.51,21,40,42,4.36,0,E
2024-02-12 1:54:52,4.26,875.54,61.12,22,36,39,3.56,0,E
2024-02-12 2:09:52,4.17,875.68,61.33,24,39,42,3.36,0,E
2024-02-12 2:24:52,4.24,875.49,61.3,21,36,37,3.5,0,E
2024-02-12 2:39:52,3.89,875.45,62.37,24,39,42,2.83,0,E
2024-02-12 2:54:52,3.53,875.51,63.99,25,45,48,2.36,0,SE
2024-02-12 3:09:52,2.61,875.36,67.92,26,43,47,1.77,0,E
2024-02-12 3:24:52,2.85,875.24,66.97,27,46,46,2.04,0,SE
2024-02-12 3:39:52,2.54,875.32,67.76,24,41,45,0.78,0,SE
2024-02-12 3:54:52,2.84,875.15,67.48,26,47,51,1.11,0,SE
2024-02-12 4:09:52,3.17,875.03,66.27,26,44,45,1.43,0,SE
2024-02-12 4:24:52,3.19,875.01,66.29,27,49,49,0.28,0,S
2024-02-12 4:39:52,3.14,875.04,66.63,28,52,59,0,0,
2024-02-12 4:54:52,3.18,875.04,66.75,35,54,54,0.23,0,E
2024-02-12 5:09:52,3.03,875,66.78,31,49,55,0.01,0,SW
2024-02-12 5:24:52,3.26,874.87,65.69,30,51,55,0.18,0,W
2024-02-12 5:39:52,2.7,875.01,67.79,30,50,54,0.03,0,S
2024-02-12 5:54:52,1.95,875.07,70.03,30,53,56,0,0,
2024-02-12 6:09:52,1.79,875.01,71.12,33,53,56,0,0,
2024-02-12 6:24:52,2.72,874.67,69.38,30,55,60,0.05,0,S
2024-02-12 6:39:52,2.78,874.79,68.5,31,55,58,0.48,0,SW
2024-02-12 6:54:52,2.37,874.71,70.69,30,58,61,0,0,
2024-02-12 7:09:52,2.25,874.86,70.76,36,68,75,0,0,
2024-02-12 7:24:52,2.01,874.98,71.53,37,64,67,0,0,
2024-02-12 7:39:52,2.21,875.05,71.55,39,73,77,0.02,0,S
2024-02-12 7:54:52,2.87,875.04,69.03,55,97,108,2.31,0,E
2024-02-12 8:09:52,3.11,875.08,67.21,40,65,71,3.75,0,NE
2024-02-12 8:24:52,2.91,875.09,67.61,37,64,68,5.26,0,E
2024-02-12 8:39:52,3.47,875.29,65.58,39,69,72,5.13,0,E
2024-02-12 8:54:52,3.58,875.26,64.82,32,51,58,3.6,0,NE
2024-02-12 9:09:52,4.16,875.38,62.19,30,50,55,4.52,0,E
2024-02-12 9:24:52,4.74,875.38,61.31,35,58,60,1.66,0,SE
2024-02-12 9:39:52,5.11,875.45,59.46,26,43,48,0,0,
2024-02-12 9:54:52,5.66,875.42,57.72,22,39,40,0.31,0,SW
2024-02-12 10:09:53,5.13,875.45,62.09,38,66,72,0.29,0,SW
2024-02-12 10:24:53,5.41,875.45,59.44,36,59,63,0.31,0,SW
2024-02-12 10:39:53,5.38,875.51,59.63,39,70,74,0.12,0,SW
2024-02-12 10:54:53,5.65,875.46,59.12,36,59,64,0.21,0,SW
2024-02-12 11:09:53,6.26,875.57,58.11,49,78,80,0.84,0,SW
2024-02-12 11:24:53,6.53,875.54,57.82,36,63,65,0.66,0,SW
2024-02-12 11:39:53,6.93,875.51,57.02,41,75,80,1.46,0,SW
2024-02-12 11:54:53,8.37,875.35,53.63,52,87,93,1.43,0,W
2024-02-12 12:09:53,8.81,875.3,52.63,60,93,102,2.55,0,SW
2024-02-12 12:24:53,9.24,875.18,50.76,48,79,84,1.47,0,SW
2024-02-12 12:39:53,8.93,875.07,50.96,53,90,94,1.98,0,S
2024-02-12 12:54:53,9.04,874.98,50.94,52,89,93,2.41,0,S
2024-02-12 13:09:53,8.44,874.78,52.98,51,91,93,1.61,0,S
2024-02-12 13:24:53,12.2,874.61,43.02,46,77,83,1.42,0,S
2024-02-12 13:39:53,12.58,874.35,41.99,43,70,72,1.51,0,S
2024-02-12 13:54:53,12.18,874.1,44.46,48,80,83,2.27,0,W
2024-02-12 14:09:53,11.49,874.09,46.03,45,74,76,2.29,0,S
2024-02-12 14:24:53,10.64,874.01,45.03,37,62,65,3.16,0,S
2024-02-12 14:39:53,11.53,873.8,44.72,37,59,59,1.94,0,W
2024-02-12 14:54:53,11.99,873.6,42.73,35,65,70,2,0,SW
2024-02-12 15:09:53,12.89,873.44,40.1,30,51,53,1.63,0,W
2024-02-12 15:24:53,13.55,873.27,39.41,31,50,52,2.25,0,SE
2024-02-12 15:39:53,12.74,873.35,39.29,28,44,48,1.67,0,SW
2024-02-12 15:54:53,13.96,873.22,36.9,27,43,47,1.6,0,SW
2024-02-12 16:09:53,12.67,873.22,41.08,30,51,52,1.62,0,SE
2024-02-12 16:24:53,10.34,872.9,45.29,26,46,48,1.53,0,W
2024-02-12 16:39:53,10.83,872.89,44.45,26,49,50,1.91,0,SE
2024-02-12 16:54:53,9.77,872.76,47.64,28,49,53,1.13,0,SW
2024-02-12 17:09:53,10.01,872.61,45.59,24,41,42,1.08,0,SW
2024-02-12 17:24:53,9.48,872.63,46.03,25,43,44,0.7,0,S
2024-02-12 17:39:53,9.12,872.61,46.48,25,42,44,1.35,0,SW
2024-02-12 17:54:53,8.57,872.57,47.96,28,46,50,0.73,0,SW
2024-02-12 18:09:53,8.04,872.64,49.3,28,48,50,0.2,0,S
2024-02-12 18:24:53,7.94,872.81,49.19,31,55,60,0.81,0,S
2024-02-12 18:39:53,7.34,872.69,51.34,36,60,60,0.58,0,S
2024-02-12 18:54:53,6.53,872.75,53.8,35,60,62,0.36,0,SE
2024-02-12 19:09:53,6.39,872.78,53.61,34,53,56,0,0,S
2024-02-12 19:24:53,6.02,872.77,55.83,37,63,64,0,0,
2024-02-12 19:39:53,5.51,872.76,57.54,37,63,65,0,0,
2024-02-12 19:54:53,6.42,872.77,56.31,43,76,81,2.99,0,NE
2024-02-12 20:09:53,6.43,872.78,55.96,47,85,93,4.07,0,E
2024-02-12 20:24:53,6.18,872.86,56.45,36,64,71,2.9,0,E
2024-02-12 20:39:53,6.23,872.77,56.58,38,65,68,3.72,0,E
2024-02-12 20:54:53,6.31,872.82,56.26,39,71,73,3.27,0,E
2024-02-12 21:09:53,6.11,872.81,56.83,36,65,71,4.11,0,NE
2024-02-12 21:24:53,6.16,872.78,56.49,32,53,59,6.6,0,NE
2024-02-12 21:39:53,5.9,872.79,57.75,35,59,64,5.59,0,NE
2024-02-12 21:54:53,5.93,872.81,57.54,34,59,64,6.7,0,NE
2024-02-12 22:09:53,5.65,872.91,58.48,35,57,67,5.51,0,E
2024-02-12 22:24:53,5.66,872.91,58.92,38,64,68,5.73,0,NE
2024-02-12 22:39:53,5.79,872.92,57.67,35,57,60,5.49,0,NE
2024-02-12 22:54:53,5.83,872.96,55.71,27,52,53,5.79,0,NE
2024-02-12 23:09:53,5.77,872.95,55.93,25,47,51,5.57,0,NE
2024-02-12 23:24:53,5.51,872.81,56.85,24,48,51,1.71,0,E
2024-02-12 23:39:53,5.82,872.67,54.86,27,45,49,5.35,0,E
2024-02-12 23:54:53,5.74,872.52,54.89,24,41,42,4.35,0,E
2024-02-13 0:09:53,5.29,872.48,56.36,23,40,42,2.67,0,SE
2024-02-13 0:24:53,4.57,872.51,59.48,24,38,42,2.22,0,S
2024-02-13 0:39:53,3.94,872.46,62.32,24,39,44,0,0,
2024-02-13 0:54:53,3.52,872.56,64.38,25,47,53,0,0,
2024-02-13 1:09:53,3.66,872.5,65.49,33,56,58,0,0,
2024-02-13 1:24:53,3.37,872.46,67.06,37,66,69,0,0,
2024-02-13 1:39:53,3.47,872.31,67.17,36,59,65,0,0,
2024-02-13 1:54:53,3.69,872.3,65.68,38,63,68,0,0,
2024-02-13 2:09:53,3.44,872.06,66.39,32,53,58,0.77,0,SE
2024-02-13 2:24:53,4.06,872.04,61.47,24,44,52,2.9,0,SE
2024-02-13 2:39:53,4.15,871.95,60.73,22,37,41,2.09,0,SE
2024-02-13 2:54:53,4.41,871.9,58.37,16,27,29,2.86,0,SE
2024-02-13 3:09:53,4.71,872.04,56.71,15,29,29,2.48,0,E
2024-02-13 3:56:13,4.66,871.66,54.17,11,18,20,5.63,0,E
2024-02-13 4:42:33,3.63,871.58,57.46,11,22,23,1.03,0,SE
2024-02-13 4:57:33,4.03,871.52,56.25,12,22,22,2.33,0,E
2024-02-13 5:12:33,3.91,871.57,55.86,9,17,19,1.55,0,SE
2024-02-13 5:27:33,3.44,871.55,57.46,13,24,27,1.49,0,SE
2024-02-13 5:42:33,3.22,871.49,59.53,11,21,21,1.41,0,E
2024-02-13 5:57:33,2.59,871.52,62.92,15,24,24,0.68,0,SE
2024-02-13 6:12:33,2.87,871.45,62.21,15,26,29,1.57,0,S
2024-02-13 6:27:33,3.23,871.35,60.27,13,22,25,1.69,0,E
2024-02-13 6:42:33,3.3,871.28,59.7,13,22,22,2.12,0,SE
2024-02-13 6:57:33,3.44,871.35,59.89,16,29,31,1.58,0,SE
2024-02-13 7:12:33,3.57,871.2,58.62,15,25,26,1.96,0,E
2024-02-13 7:27:33,3.46,871.29,58.01,15,25,26,2.01,0,SE
2024-02-13 7:42:33,2.93,871.38,58.72,15,25,27,1.7,0,S
2024-02-13 7:57:33,2.5,871.42,61.82,32,44,46,1.49,0,E
2024-02-13 8:12:33,2.59,871.54,63.96,35,59,65,1.19,0,S
2024-02-13 8:27:33,2.94,871.81,64.24,30,52,55,0.32,0,S
2024-02-13 8:42:33,3.44,872.03,63.25,32,49,53,0.32,0,SW
2024-02-13 8:57:33,3.64,872.05,65.04,65,99,107,0,0,
2024-02-13 9:12:33,4.93,871.93,60.35,60,115,127,1.21,0,E
2024-02-13 9:27:33,5.75,872,49.95,29,58,66,5.04,0,NE
2024-02-13 9:42:33,6.05,871.99,50.69,24,41,43,0.22,0,S
2024-02-13 9:57:33,6.41,872.12,53.27,31,55,62,0.39,0,S
2024-02-13 10:12:34,5.51,872.1,56.01,33,51,55,0.89,0,W
2024-02-13 10:27:34,6.61,872.01,52.51,26,42,46,0,0,S
2024-02-13 10:42:34,6.89,871.95,50.95,28,43,45,0,0,
2024-02-13 10:57:34,7.55,871.96,50.75,25,44,45,0.42,0,SW
2024-02-13 11:12:34,8.16,871.82,52.31,33,58,67,0.65,0,SW
2024-02-13 11:27:34,8.01,871.87,52.34,44,74,77,1.79,0,SW
2024-02-13 11:42:34,8.1,871.71,51.58,45,76,84,1.4,0,S
2024-02-13 11:57:34,8.81,871.78,50.14,44,75,79,0.93,0,W
2024-02-13 12:12:34,9.07,871.77,49.94,63,107,113,1.57,0,S
2024-02-13 12:27:34,10.69,871.62,47.65,67,115,121,1.29,0,SW
2024-02-13 12:42:34,9.9,871.55,47.5,45,75,83,1.38,0,W
2024-02-13 12:57:34,10.55,871.33,47.69,56,96,100,1.53,0,S
2024-02-13 13:12:34,9.6,871.14,47.86,36,62,65,1.89,0,W
2024-02-13 13:27:34,10.41,871.13,49.55,57,96,101,2.17,0,S
2024-02-13 13:42:34,10.21,870.88,48.44,47,84,91,1.39,0,W
2024-02-13 13:57:34,12.23,870.67,41.49,35,58,59,1.34,0,W
2024-02-13 14:12:34,10.8,870.55,41.98,31,53,54,2,0,S
2024-02-13 14:27:34,11.58,870.43,42.09,33,55,56,1.94,0,W
2024-02-13 14:42:34,12.3,870.26,39.62,33,53,57,1.59,0,SE
2024-02-13 14:57:34,12.11,870.23,42.43,,,,1.46,0,W
2024-02-13 15:12:34,12.15,869.93,40.43,32,54,59,1.53,0,W
2024-02-13 15:27:34,11.03,869.96,42.35,32,54,56,1.58,0,NW
2024-02-13 15:42:34,11.33,869.93,41.2,34,62,65,1.6,0,SW
2024-02-13 15:57:34,11.25,869.96,41.22,29,48,49,1.48,0,W
2024-02-13 16:12:34,10.94,869.89,42.39,31,52,52,0.87,0,W
2024-02-13 16:27:34,11.55,869.87,40.95,38,65,70,0.74,0,S
2024-02-13 16:42:34,10.53,869.91,43.34,36,62,65,1.13,0,SW
2024-02-13 16:57:34,10.55,869.72,44.26,36,64,64,0.62,0,SE
2024-02-13 17:12:34,9.88,869.55,45.35,43,71,75,0.2,0,SW
2024-02-13 17:27:34,9.53,869.76,46.74,50,78,86,0.86,0,S
2024-02-13 17:42:34,8.95,869.72,48.96,50,87,93,0.4,0,SW
2024-02-13 17:57:34,8.51,869.61,49.1,56,97,106,1.15,0,SW
2024-02-13 18:12:34,8.15,869.57,50.2,55,95,100,0.56,0,SW
2024-02-13 18:27:34,7.86,869.68,51.44,58,103,113,0.8,0,S
2024-02-13 18:42:34,7.47,869.86,52.79,55,91,100,1.12,0,S
2024-02-13 18:57:34,7.05,869.76,54.32,71,126,138,0.19,0,SE
2024-02-13 19:12:34,6.84,869.97,53.81,70,117,122,0.43,0,SW
2024-02-13 19:27:34,6.47,869.97,55.91,80,131,140,0.05,0,S
2024-02-13 19:42:34,6.96,869.74,55.15,102,171,178,3.16,0,SE
2024-02-13 19:57:34,7.13,869.71,55.92,68,114,120,2.12,0,E
2024-02-13 20:12:34,7.06,869.48,56.83,68,113,119,5.48,0,N
2024-02-13 20:27:34,7.25,869.42,56.02,62,112,118,3.24,0,NE
2024-02-13 20:42:34,6.92,869.31,57.49,59,100,107,3.02,0,NE
2024-02-13 20:57:34,7.29,869.22,55.15,67,106,115,5.4,0,E
2024-02-13 21:12:34,7.52,869.02,53.58,47,80,90,3.59,0,NE
2024-02-13 21:27:34,7.16,869.12,54.83,46,81,84,2.1,0,E
2024-02-13 21:42:34,6.74,869.41,57.2,54,90,97,0.98,0,S
2024-02-13 21:57:34,6.51,869.41,58.16,51,90,94,0.12,0,SE
2024-02-13 22:12:34,5.9,869.32,59.5,81,140,149,0.33,0,S
2024-02-13 22:27:34,5.11,869.21,63.28,75,131,136,0.77,0,S
2024-02-13 22:42:34,6.12,869.01,59.61,64,115,124,3.07,0,NE
2024-02-13 22:57:34,6.25,868.97,58.35,60,104,105,4.59,0,E
2024-02-13 23:12:34,5.67,869.02,60.71,51,88,94,3.88,0,E
2024-02-13 23:27:34,5.7,868.96,60.27,49,86,90,4.16,0,E
2024-02-13 23:42:34,6.11,868.79,58.28,48,80,90,5.28,0,E
2024-02-13 23:57:34,5.95,868.8,58.06,42,73,80,4.08,0,E
2024-02-14 0:12:34,5.62,868.9,58.51,40,70,75,1.58,0,E
2024-02-14 0:27:34,5.26,868.94,59.77,35,64,70,1.16,0,S
2024-02-14 0:42:34,5.86,868.87,57.08,34,63,67,3.93,0,E
2024-02-14 0:57:34,5.94,868.93,56.47,32,56,59,3.86,0,E
2024-02-14 1:12:34,5.73,869,57.17,31,53,55,4.55,0,E
2024-02-14 1:27:34,6,868.75,56.24,34,55,56,2.72,0,E
2024-02-14 1:42:34,5.78,868.92,56.37,29,48,52,4.05,0,SE
2024-02-14 1:57:34,5.66,868.9,56.98,28,51,52,2.68,0,E
2024-02-14 2:12:34,5.89,868.8,56.29,25,46,50,4.01,0,E
2024-02-14 2:27:34,5.98,868.79,55.9,27,52,54,3.19,0,E
2024-02-14 2:42:34,5.6,868.77,57.2,27,46,51,4.92,0,E
2024-02-14 2:57:34,5.6,868.72,57.38,21,40,46,4.82,0,E
2024-02-14 3:12:34,5.75,868.44,56.66,22,38,42,4.61,0,NE
2024-02-14 3:27:34,5.75,868.29,56.98,21,37,40,4.54,0,NE
2024-02-14 3:42:34,5.66,868.21,57.46,21,35,36,4.28,0,E
2024-02-14 3:57:34,5.43,868.28,58.83,19,40,42,1.86,0,SE
2024-02-14 4:12:34,5.3,868.15,59.8,29,51,53,0.6,0,E
2024-02-14 4:27:34,4.98,868.31,61.24,21,39,40,0.06,0,E
2024-02-14 4:42:34,4.54,868.3,62.66,32,59,64,0,0,
2024-02-14 4:57:34,5.17,868.08,60.68,45,79,86,2.58,0,E
2024-02-14 5:12:34,5.21,867.92,60.62,41,77,83,1.46,0,E
2024-02-14 5:27:34,5.81,867.87,56.12,25,47,48,4.82,0,NE
2024-02-14 5:42:34,5.33,867.81,58.63,20,36,39,4.79,0,N
2024-02-14 5:57:34,5.5,867.81,57.61,22,37,42,3.75,0,NE
2024-02-14 6:12:34,5.84,867.75,56.48,42,85,92,3.96,0,E
2024-02-14 6:27:34,5.99,867.67,56.18,46,93,108,5.76,0,NE
2024-02-14 6:42:34,6.12,867.53,55.9,38,75,82,5.3,0,E
2024-02-14 6:57:34,5.33,867.71,59.17,31,53,57,0,0,
2024-02-14 7:12:34,5.21,867.63,60.43,31,53,58,2.26,0,E
2024-02-14 7:27:34,5.65,867.72,58.43,28,51,52,1.03,0,SE
2024-02-14 7:42:34,5.68,867.87,58.18,23,44,51,0.77,0,SE
2024-02-14 7:57:34,5.49,868.12,59.79,32,54,58,0.54,0,SW
2024-02-14 8:12:34,4.68,868.24,63.46,31,54,59,0.08,0,SW
2024-02-14 8:27:34,5.71,868.34,59.78,34,57,62,0.99,0,SW
2024-02-14 8:42:35,6.04,868.26,58.32,35,60,64,0.06,0,S
2024-02-14 8:57:35,6.43,868.43,57.72,39,70,72,0.07,0,S
2024-02-14 9:12:35,6.65,868.52,56.55,36,61,62,0,0,
2024-02-14 9:27:35,6.7,868.4,56.2,36,64,67,0,0,
2024-02-14 9:42:35,7.09,868.35,56.83,45,79,81,0,0,
2024-02-14 9:57:35,8.11,868.02,54.04,48,84,92,0.72,0,SW
2024-02-14 10:12:35,7.55,868.18,57.57,50,86,87,0.87,0,SW
2024-02-14 10:27:35,8.43,868.2,55.82,55,93,98,0.07,0,SW
2024-02-14 10:42:35,7.68,868.32,56.8,43,75,79,0.84,0,W
2024-02-14 10:57:35,8.19,867.95,55.53,39,70,79,0.68,0,W
2024-02-14 11:12:35,8.78,868.04,51.16,30,59,64,1.08,0,W
2024-02-14 11:27:35,8.75,868.03,55.72,46,78,84,1.54,0,SW
2024-02-14 11:42:35,9.57,867.82,52.93,44,83,92,0.94,0,SW
2024-02-14 11:57:35,10.85,867.79,43.16,26,41,45,0.93,0,W
2024-02-14 12:12:35,12.9,867.62,42.92,43,76,81,1.07,0,S
2024-02-14 12:27:35,12,867.44,46.68,76,123,130,1.94,0,SW
2024-02-14 12:42:35,12.21,867.15,45.12,75,126,133,2.06,0,S
2024-02-14 12:57:35,10.83,867.15,48.7,69,116,128,1.21,0,W
2024-02-14 13:12:35,11.04,867.06,47.27,60,103,111,1.37,0,SW
2024-02-14 13:27:35,11,866.93,47.94,62,108,114,1.53,0,SW
2024-02-14 13:42:35,11.03,866.75,49.89,72,124,130,1.08,0,W
2024-02-14 13:57:35,12.57,866.66,44.6,73,117,124,1.62,0,SW
2024-02-14 14:12:35,12.43,866.41,44.33,72,132,148,2.01,0,S
2024-02-14 14:27:35,12.21,866.22,44.81,70,122,133,1.39,0,SW
2024-02-14 14:42:35,12.33,866.17,44.28,70,125,133,0.95,0,SW
2024-02-14 14:57:35,13.4,866.07,42.79,86,150,155,1.45,0,SW
2024-02-14 15:12:35,14.41,866.11,41,80,140,145,1.94,0,SW
2024-02-14 15:27:35,12.97,865.94,44.11,83,144,148,1.09,0,SW
2024-02-14 15:42:35,14.43,865.81,41.86,76,129,139,0.77,0,SW
2024-02-14 15:57:35,12.8,865.69,45.16,76,134,139,1.44,0,SW
2024-02-14 16:12:35,12.87,865.68,44.52,78,132,136,0.77,0,SW
2024-02-14 16:27:35,12.15,865.61,45.9,77,131,138,0.41,0,SW
2024-02-14 16:42:35,11.51,865.53,47.79,76,136,146,0.74,0,SW
2024-02-14 16:57:35,11.42,865.68,49.35,81,143,146,0.93,0,SW
2024-02-14 17:12:35,11,865.7,49.43,73,132,146,0.77,0,S
2024-02-14 17:27:35,10.31,865.79,50.72,72,126,136,1.34,0,S
2024-02-14 17:42:35,9.85,865.62,51.53,70,126,131,0.32,0,SW
2024-02-14 17:57:35,9.45,865.71,52.8,69,115,123,0.28,0,W
2024-02-14 18:12:35,9.14,865.83,53.09,67,119,130,0,0,
2024-02-14 18:27:35,8.98,866,53.56,65,113,120,0.31,0,S
2024-02-14 18:42:35,8.7,866.07,54.8,79,137,145,0,0,
2024-02-14 18:57:35,8.44,866.14,56.34,67,118,128,0.08,0,S
2024-02-14 19:12:35,8.37,866.12,55.35,62,103,115,0,0,
2024-02-14 19:27:35,7.89,865.99,58.03,70,125,133,0,0,
2024-02-14 19:42:35,7.91,865.76,57.23,73,129,140,0.84,0,S
2024-02-14 19:57:35,8.22,865.42,56.41,78,134,138,1.28,0,NE
2024-02-14 20:12:35,8.33,865.12,57.3,87,151,164,4.28,0,NE
2024-02-14 20:27:35,8.87,865.11,55.06,69,121,129,5.27,0,NE
2024-02-14 20:42:35,8.47,865.09,57.01,76,129,136,2.88,0,SE
2024-02-14 20:57:35,8.15,865.08,58.93,77,136,147,0.19,0,S
2024-02-14 21:12:35,8.12,865.01,58.95,77,128,142,0.58,0,SE
2024-02-14 21:27:35,7.98,865.25,60.17,80,127,134,0,0,
2024-02-14 21:42:35,8.23,865.19,58.57,58,99,110,0,0,
2024-02-14 21:57:35,7.97,865.37,59.85,55,93,97,0.15,0,SE
2024-02-14 22:12:35,7.97,865.39,60.13,59,100,108,0.15,0,SE
2024-02-14 22:27:35,8.51,865.54,58.12,55,90,95,0.32,0,SE
2024-02-14 22:42:35,8.64,865.62,58,55,99,100,0,0,
2024-02-14 22:57:35,8.9,865.79,57.23,39,70,74,2.04,0,NW
2024-02-14 23:12:35,8.16,865.97,60.23,47,85,93,1.13,0,SE
2024-02-14 23:27:35,7.77,866.02,67.84,49,85,87,2.44,0,NE
2024-02-14 23:42:35,7.59,865.88,77.29,34,58,59,4.3,0,NW
2024-02-14 23:57:35,7.25,866,81.33,36,61,66,5,0,NW
2024-02-15 0:12:35,6.89,865.77,84.07,30,51,53,4.85,0,NW
2024-02-15 0:27:35,6.74,865.73,85.2,23,40,40,4.37,0,W
2024-02-15 0:42:35,6.87,865.75,82.54,16,28,29,3.69,0,W
2024-02-15 0:57:35,7.43,865.42,77.4,12,21,21,4.32,0,NW
2024-02-15 1:12:35,7.17,865.25,78.85,23,35,36,4.31,0,W
2024-02-15 1:27:35,7.54,864.96,74.58,23,35,35,2.09,0,W
2024-02-15 1:42:35,7.56,865.15,73.8,25,38,38,0.16,0,SW
2024-02-15 1:57:35,7.26,865.38,76.57,27,45,47,0.77,0,S
2024-02-15 2:12:35,7.32,865.46,76.74,30,53,55,1.2,0,SE
2024-02-15 2:27:35,7.26,865.51,78.67,37,64,70,4.22,0,NE
2024-02-15 2:42:35,7.16,865.67,79.82,36,70,78,5.03,0,SE
2024-02-15 2:57:36,7.32,865.57,78.34,38,66,67,3.35,0,E
2024-02-15 3:12:36,7.4,865.52,77.21,41,73,75,1.96,0,SW
2024-02-15 3:27:36,7.24,865.4,78.69,38,68,70,1.11,0,NE
2024-02-15 3:42:36,7.17,865.12,79.22,40,74,78,2.06,0,E
2024-02-15 3:57:36,7.12,864.74,79.3,43,73,76,4.14,0,E
2024-02-15 4:12:36,7.13,864.66,77.89,41,73,78,4.11,0,E
2024-02-15 4:27:36,7.43,864.49,75.05,35,58,62,4.99,0,E
2024-02-15 4:42:36,7.44,864.43,74.95,31,57,61,3.26,0,E
2024-02-15 4:57:36,7.62,864.3,73.72,32,51,52,3.26,0,NE
